author_id,created_at,text,source,referenced_tweets,lang,in_reply_to_user_id,id,entities.mentions,entities.annotations,entities.hashtags,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,replied_tweet.author_id,replied_tweet.created_at,replied_tweet.public_metrics.retweet_count,replied_tweet.public_metrics.reply_count,replied_tweet.public_metrics.like_count,replied_tweet.public_metrics.quote_count,replied_tweet.entities.urls,replied_tweet.text,replied_tweet.source,replied_tweet.lang,replied_tweet.id,replied_tweet.author.username,replied_tweet.author.id,replied_tweet.author.profile_image_url,replied_tweet.author.name,replied_tweet.author.created_at,replied_tweet.author.public_metrics.followers_count,replied_tweet.author.public_metrics.following_count,replied_tweet.author.public_metrics.tweet_count,replied_tweet.author.public_metrics.listed_count,replied_tweet.author.location,replied_tweet.author.description,replied_tweet.author.url,author.username,author.id,author.profile_image_url,author.name,author.created_at,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.tweet_count,author.public_metrics.listed_count,author.location,author.description,author.url,replied_tweet.entities.mentions,replied_tweet.in_reply_to_user_id,entities.urls,replied_tweet.entities.annotations,replied_tweet.referenced_tweets,entities.cashtags,replied_tweet.entities.hashtags
3065762493,2022-01-06T22:47:50.000Z,@realamberheard heard family &lt;3 i love to see those smiles,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479223208935149575,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,3,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,heardverse,3065762493,https://pbs.twimg.com/profile_images/1438347905304256512/kQoJOMWs_normal.jpg,carol,2015-03-01T20:14:47.000Z,2807,96,32678,29,Brasil,ur resident amber heard stan,https://t.co/YxZgLFMyeQ,,,,,,,
42931069,2022-01-06T22:35:39.000Z,"@realamberheard There it is, the mama glow. Both of u. 🙌 And the grandpa.",Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479220144547237889,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,5,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,askmadness,42931069,https://pbs.twimg.com/profile_images/1487151010195951616/86UuBjA-_normal.jpg,JaneDoe,2009-05-27T17:30:53.000Z,146,320,15950,1,Earth,"not in the mood... 

unfortunately real.

😎",,,,,,,,
318207808,2022-01-06T22:27:01.000Z,@realamberheard Oonagh 🥺🥺🥺🥺,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",tl,807003567605227520,1479217971025399811,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,comthpf,318207808,https://pbs.twimg.com/profile_images/1342340277030293505/1RsYYMwi_normal.jpg,thaísᶠᶠᶜ,2011-06-16T03:52:30.000Z,551,548,4359,3,,"to cheia de coisa p fazer mas to aqui no twitter

 


(ela/dela)",,,,,,,,
318207808,2022-01-06T22:26:09.000Z,@realamberheard We love the Heard family!!,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479217753793912839,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,3,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,comthpf,318207808,https://pbs.twimg.com/profile_images/1342340277030293505/1RsYYMwi_normal.jpg,thaísᶠᶠᶜ,2011-06-16T03:52:30.000Z,551,548,4359,3,,"to cheia de coisa p fazer mas to aqui no twitter

 


(ela/dela)",,,,,,,,
4396120342,2022-01-06T22:23:19.000Z,@realamberheard Aww you are all beautiful 😎 https://t.co/mTlWAOcYeB,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479217039528976388,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,7,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,stirgussa,4396120342,https://pbs.twimg.com/profile_images/1378175478478082050/UKLiQPuk_normal.jpg,STIRGUS SACCHETTI,2015-12-06T17:21:06.000Z,678,296,58617,26,,"Only two things are infinite, the universe and human stupidity, and I'm not sure about the former. - Albert Einstein and Me!",,,,"[{'start': 44, 'end': 67, 'url': 'https://t.co/mTlWAOcYeB', 'expanded_url': 'https://twitter.com/stirgussa/status/1479217039528976388/photo/1', 'display_url': 'pic.twitter.com/mTlWAOcYeB'}]",,,,
785148392498421760,2022-01-06T22:21:09.000Z,@realamberheard 3 generations ❤,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479216496593227778,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,6,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,CoraMelodie,785148392498421760,https://pbs.twimg.com/profile_images/1138826096386936837/71Iwj2dh_normal.jpg,Cora Melodie,2016-10-09T16:02:18.000Z,738,720,49396,28,"Bordeaux, France","Actress/Producer & UNHCR Special Envoy #AngelinaJolie | Actress, Activist & Human Rights Champion @realamberheard | @JeniferOfficiel 

#IStandWithYouAmberHeard",,,,,,,,
1283123991193034759,2022-01-06T22:16:52.000Z,@realamberheard te amo 🤍,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",es,807003567605227520,1479215416903880711,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,jzmindelrio,1283123991193034759,https://pbs.twimg.com/profile_images/1497677492424822789/DmyfqXcA_normal.png,vita | ke spoilers,2020-07-14T19:40:01.000Z,697,630,26554,15,summerland ,#MERA: let the bastard come.,,,,,,,,
1904830838,2022-01-06T22:16:44.000Z,@realamberheard Oons looks so big 🥺😍🤧,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479215384301641728,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 16, 'end': 19, 'probability': 0.5625, 'type': 'Person', 'normalized_text': 'Oons'}]",,0,0,7,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,AmberHeardBRA,1904830838,https://pbs.twimg.com/profile_images/1322659851433086976/DdbPY2Yt_normal.png,Amber Heard Brasil,2013-09-25T17:01:29.000Z,7962,150,12510,33,youtube.com/amberheardbrasil,"Fonte brasileira de notícias sobre a atriz e ativista norte americana, Amber Heard! | @ahbrmedia.",https://t.co/aScwq9xXYm,,,,,,,
1283123991193034759,2022-01-06T22:16:30.000Z,@realamberheard oonagh is so big 🥺🥺🥺🥺🥺,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",tl,807003567605227520,1479215325300285442,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,jzmindelrio,1283123991193034759,https://pbs.twimg.com/profile_images/1497677492424822789/DmyfqXcA_normal.png,vita | ke spoilers,2020-07-14T19:40:01.000Z,697,630,26554,15,summerland ,#MERA: let the bastard come.,,,,,,,,
16586873,2022-01-06T22:16:17.000Z,@realamberheard Beautiful 😍 Happy 2022 to you and your family!,Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479215271986540554,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,8,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,EarthGlows,16586873,https://pbs.twimg.com/profile_images/1471379390437146624/-iX5gja__normal.jpg,Courtney✨,2008-10-04T01:33:02.000Z,351,1007,9299,2,"Dallas, Tx",Lover. Pug Mother. Professional Procrastinator. 🌙☀️ #IStandWithVictims #JusticeForAmberHeard,,,,,,,,
1283123991193034759,2022-01-06T22:16:08.000Z,"@realamberheard happy new year, wishing everyone the best 🤍🤍",Twitter for Android,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479215232937598976,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,4,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,jzmindelrio,1283123991193034759,https://pbs.twimg.com/profile_images/1497677492424822789/DmyfqXcA_normal.png,vita | ke spoilers,2020-07-14T19:40:01.000Z,697,630,26554,15,summerland ,#MERA: let the bastard come.,,,,,,,,
1904830838,2022-01-06T22:15:48.000Z,@realamberheard And I love YOU guys. 🥰,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479215148342689793,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,5,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,AmberHeardBRA,1904830838,https://pbs.twimg.com/profile_images/1322659851433086976/DdbPY2Yt_normal.png,Amber Heard Brasil,2013-09-25T17:01:29.000Z,7962,150,12510,33,youtube.com/amberheardbrasil,"Fonte brasileira de notícias sobre a atriz e ativista norte americana, Amber Heard! | @ahbrmedia.",https://t.co/aScwq9xXYm,,,,,,,
1511538595,2022-01-06T22:15:48.000Z,@realamberheard We love the Heard Family 🤍,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479215147340251137,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,4,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,cillianheard,1511538595,https://pbs.twimg.com/profile_images/1496121639217553410/bkF4pl2c_normal.jpg,𝗘𝘃𝗮,2013-06-12T20:14:05.000Z,1908,1575,20186,1,,"she/her - 20 yrs -, Meghan Markle, Amber Heard, Alicia Vikander, Tom Hardy, Cillian Murphy Stan Acc",,,,,,,,
321422085,2022-01-06T22:14:30.000Z,@realamberheard Beautiful family! Happy 2022 ✨❤️,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1479214499202834437'}]",en,807003567605227520,1479214820738150403,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,6,0,807003567605227520,2022-01-06T22:13:13.000Z,150,27,3874,64,"[{'start': 20, 'end': 43, 'url': 'https://t.co/4UDbfYr7su', 'expanded_url': 'https://twitter.com/realamberheard/status/1479214499202834437/photo/1', 'display_url': 'pic.twitter.com/4UDbfYr7su'}]",We love you old man https://t.co/4UDbfYr7su,Twitter for iPhone,en,1479214499202834437,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,ambesheard,321422085,https://pbs.twimg.com/profile_images/1506629312123965444/TpiBVd2e_normal.jpg,leti as augustine from folklore.,2011-06-21T15:07:41.000Z,2620,792,104896,17,"April 2nd & 24th, 2021.",In the future... if by some miracle you ever find yourself in the position to fall in love again... fall in love with me.,https://t.co/MsmgJ0RGSe,,,,,,,
1199172409473019909,2022-01-14T17:12:44.000Z,@realamberheard linda,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1480552147523538945'}]",pt,807003567605227520,1482037980332240896,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2022-01-10T14:48:33.000Z,188,19,3420,102,"[{'start': 41, 'end': 64, 'url': 'https://t.co/zKpPW4rdQH', 'expanded_url': 'https://twitter.com/realamberheard/status/1480552147523538945/photo/1', 'display_url': 'pic.twitter.com/zKpPW4rdQH'}]",Did someone say Golden Globes throwback… https://t.co/zKpPW4rdQH,Twitter for iPhone,en,1480552147523538945,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,w_andamaximoff,1199172409473019909,https://pbs.twimg.com/profile_images/1500760932464615426/j43KRfdU_normal.jpg,lao✨,2019-11-26T03:46:15.000Z,2889,3020,1464,3,,dc / marvel / star wars / hp / amber heard / #SnyderCut,,,,,"[{'start': 16, 'end': 28, 'probability': 0.4922, 'type': 'Organization', 'normalized_text': 'Golden Globes'}]",,,
1199172409473019909,2022-01-14T17:12:39.000Z,@realamberheard a perfeição em pessoa,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1480552147523538945'}]",pt,807003567605227520,1482037960518348800,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2022-01-10T14:48:33.000Z,188,19,3420,102,"[{'start': 41, 'end': 64, 'url': 'https://t.co/zKpPW4rdQH', 'expanded_url': 'https://twitter.com/realamberheard/status/1480552147523538945/photo/1', 'display_url': 'pic.twitter.com/zKpPW4rdQH'}]",Did someone say Golden Globes throwback… https://t.co/zKpPW4rdQH,Twitter for iPhone,en,1480552147523538945,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,w_andamaximoff,1199172409473019909,https://pbs.twimg.com/profile_images/1500760932464615426/j43KRfdU_normal.jpg,lao✨,2019-11-26T03:46:15.000Z,2889,3020,1464,3,,dc / marvel / star wars / hp / amber heard / #SnyderCut,,,,,"[{'start': 16, 'end': 28, 'probability': 0.4922, 'type': 'Organization', 'normalized_text': 'Golden Globes'}]",,,
